Date,Product,Units_In_Stock
2024-01-01,Milk,100
2024-01-01,Bread,120
2024-01-01,Eggs,80
2024-01-02,Apples,150
2024-01-02,Oranges,130
2024-01-02,Bananas,90
2024-01-03,Chicken,110
2024-01-03,Beef,140
2024-01-03,Pork,70
2024-01-04,Rice,200
2024-01-04,Pasta,170
2024-01-04,Bread,90
2024-01-05,Water,160
2024-01-05,Soft Drinks,140
2024-01-05,Tea,120
2024-01-06,Chips,180
2024-01-06,Salsa,150
2024-01-06,Guacamole,110
2024-01-07,Yogurt,130
2024-01-07,Cheese,110
2024-01-07,Milk,90
2024-01-08,Apples,200
2024-01-08,Oranges,180
2024-01-08,Bananas,160
2024-01-09,Chicken,90
2024-01-09,Beef,120
2024-01-09,Pork,80
2024-01-10,Rice,220
2024-01-10,Pasta,190
2024-01-10,Bread,100
2024-01-11,Water,180
2024-01-11,Soft Drinks,160
2024-01-11,Tea,140
2024-01-12,Chips,200
2024-01-12,Salsa,170
2024-01-12,Guacamole,120
2024-01-13,Yogurt,140
2024-01-13,Cheese,120
2024-01-13,Milk,100
2024-01-14,Apples,180
2024-01-14,Oranges,160
2024-01-14,Bananas,140
2024-01-15,Chicken,100
2024-01-15,Beef,130
2024-01-15,Pork,90
2024-01-16,Rice,240
2024-01-16,Pasta,210
2024-01-16,Bread,110
2024-01-17,Water,200
2024-01-17,Soft Drinks,180
2024-01-17,Tea,160
2024-01-18,Chips,220
2024-01-18,Salsa,190
2024-01-18,Guacamole,130
2024-01-19,Yogurt,150
2024-01-19,Cheese,130
2024-01-19,Milk,110
2024-01-20,Apples,160
2024-01-20,Oranges,140
2024-01-20,Bananas,120
2024-01-21,Chicken,110
2024-01-21,Beef,150
2024-01-21,Pork,100
2024-01-22,Rice,260
2024-01-22,Pasta,230
2024-01-22,Bread,120
2024-01-23,Water,220
2024-01-23,Soft Drinks,200
2024-01-23,Tea,180
2024-01-24,Chips,240
2024-01-24,Salsa,210
2024-01-24,Guacamole,140
2024-01-25,Yogurt,160
2024-01-25,Cheese,140
2024-01-25,Milk,120
2024-01-26,Apples,140
2024-01-26,Oranges,120
2024-01-26,Bananas,100
2024-01-27,Chicken,120
2024-01-27,Beef,160
2024-01-27,Pork,110
2024-01-28,Rice,280
2024-01-28,Pasta,250
2024-01-28,Bread,130
2024-01-29,Water,240
2024-01-29,Soft Drinks,220
2024-01-29,Tea,200
2024-01-30,Chips,260
2024-01-30,Salsa,230
2024-01-30,Guacamole,150
